run,sex,age,height_in
1,female,67,ERROR:TypeError
2,male,59,ERROR:TypeError
3,female,73,ERROR:TypeError
4,female,33,ERROR:TypeError
5,male,46,ERROR:TypeError
6,female,74,ERROR:TypeError
7,male,55,ERROR:TypeError
8,female,41,ERROR:TypeError
9,female,67,ERROR:TypeError
10,male,41,ERROR:TypeError
11,female,41,ERROR:TypeError
12,male,61,ERROR:TypeError
13,female,62,ERROR:TypeError
14,female,79,ERROR:TypeError
15,female,30,ERROR:TypeError
16,male,25,ERROR:TypeError
17,male,39,ERROR:TypeError
18,male,54,ERROR:TypeError
19,female,75,ERROR:TypeError
20,male,26,ERROR:TypeError
21,female,38,ERROR:TypeError
22,female,52,ERROR:TypeError
23,female,26,ERROR:TypeError
24,female,56,ERROR:TypeError
25,female,24,ERROR:TypeError
26,female,34,ERROR:TypeError
27,female,30,ERROR:TypeError
28,female,26,ERROR:TypeError
29,female,55,ERROR:TypeError
30,female,79,ERROR:TypeError
31,male,60,ERROR:TypeError
32,female,49,ERROR:TypeError
33,female,36,ERROR:TypeError
34,male,70,ERROR:TypeError
35,female,25,ERROR:TypeError
36,female,26,ERROR:TypeError
37,male,41,ERROR:TypeError
38,female,50,ERROR:TypeError
39,male,61,ERROR:TypeError
40,male,33,ERROR:TypeError
41,male,43,ERROR:TypeError
42,male,48,ERROR:TypeError
43,female,58,ERROR:TypeError
44,female,48,ERROR:TypeError
45,male,47,ERROR:TypeError
46,male,46,ERROR:TypeError
47,female,75,ERROR:TypeError
48,female,34,ERROR:TypeError
49,female,22,ERROR:TypeError
50,male,23,ERROR:TypeError
