run,sex,age,income_usd
1,female,54,45000
2,female,29,45000
3,male,26,42000
4,male,24,35000
5,male,30,55000
6,female,43,45000
7,female,42,45000
8,male,32,52000
9,male,32,55000
10,female,48,45000
11,female,47,45000
12,male,41,62000
13,female,25,42000
14,male,38,55000
15,male,51,55000
16,male,26,45000
17,male,30,55000
18,male,24,35000
19,male,38,55000
20,male,51,62000
21,female,36,52000
22,male,29,52000
23,female,26,42000
24,female,42,45000
25,male,23,35000
26,female,54,42000
27,female,55,45000
28,male,46,58000
29,female,27,42000
30,female,25,42000
31,female,26,42000
32,male,31,55000
33,male,55,55000
34,male,57,62000
35,male,40,55000
36,female,28,45000
37,female,57,42000
38,male,56,55000
39,male,28,45000
40,female,49,45000
41,female,23,35000
42,male,30,50000
43,female,63,42000
44,male,52,62000
45,female,56,42000
46,female,39,52000
47,male,22,32000
48,female,27,42000
49,female,62,42000
50,male,64,52000
51,female,62,42000
52,male,27,45000
53,male,58,55000
54,female,41,45000
55,male,40,55000
56,female,28,42000
57,female,59,42000
58,female,23,35000
59,female,36,52000
60,female,26,42000
61,female,31,45000
62,male,33,55000
63,female,27,42000
64,female,59,45000
65,male,41,55000
66,female,50,45000
67,female,58,42000
68,male,38,55000
69,female,57,42000
70,male,62,55000
71,male,41,62000
72,female,24,35000
73,male,23,35000
74,male,33,52000
75,male,56,55000
76,male,23,35000
77,female,58,42000
78,female,56,42000
79,male,23,35000
80,male,57,55000
81,female,40,52000
82,female,31,45000
83,female,24,35000
84,female,27,42000
85,female,46,45000
86,female,64,42000
87,male,29,52000
88,female,39,45000
89,male,34,55000
90,male,57,55000
91,female,28,45000
92,female,42,45000
93,female,62,42000
94,male,24,35000
95,female,25,42000
96,male,61,52000
97,male,39,55000
98,male,59,55000
99,female,31,45000
100,female,27,42000
101,male,42,55000
102,female,62,42000
103,male,56,55000
104,female,35,52000
105,female,60,42000
106,female,40,52000
107,male,56,55000
108,male,29,52000
109,male,26,42000
110,male,63,52000
111,male,53,62000
112,female,30,45000
113,female,55,45000
114,male,42,62000
115,male,37,55000
116,male,44,62000
117,male,44,62000
118,female,62,42000
119,female,44,52000
120,male,36,55000
121,male,24,35000
122,male,58,55000
123,male,57,55000
124,female,51,45000
125,female,59,42000
126,female,37,45000
127,female,28,42000
128,female,24,35000
129,female,35,52000
130,male,33,55000
131,male,54,62000
132,male,51,58000
133,male,39,55000
134,female,49,45000
135,female,55,45000
136,male,32,55000
137,female,29,42000
138,male,35,55000
139,female,22,25000
140,male,52,62000
141,male,49,62000
142,male,23,35000
143,female,58,42000
144,male,58,55000
145,female,46,45000
146,female,29,45000
147,female,47,52000
148,male,55,55000
149,female,52,52000
150,male,64,52000
151,female,54,45000
152,female,50,45000
153,male,28,45000
154,male,44,62000
155,female,57,42000
156,female,45,52000
157,female,39,45000
158,male,40,55000
159,female,52,45000
160,female,61,42000
161,male,32,55000
162,male,22,32000
163,male,51,62000
164,male,24,35000
165,male,40,55000
166,male,38,55000
167,male,64,52000
168,male,35,55000
169,male,52,62000
170,male,48,62000
171,female,24,35000
172,female,49,45000
173,female,22,28000
174,male,38,55000
175,female,59,42000
176,female,40,52000
177,female,32,52000
178,female,38,52000
179,female,59,42000
180,male,38,55000
181,female,34,45000
182,female,26,42000
183,male,64,55000
184,male,48,62000
185,male,59,55000
186,female,36,45000
187,female,39,45000
188,female,36,45000
189,male,38,55000
190,male,59,55000
191,female,50,45000
192,female,22,25000
193,male,61,52000
194,male,63,52000
195,male,28,52000
196,male,28,45000
197,male,34,55000
198,female,34,45000
199,male,34,55000
200,male,32,55000
